Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
14,0,100.00,70.00,70.00,70.00,70.00,0,117,0,4,4,0.00,35.54,39.82,47.22,33.33,33.33,33.33,0.00
15,0,381.00,266.70,266.70,266.70,266.70,1,120,0,1,1,0.00,44.68,49.63,56.32,127.00,127.00,127.00,0.00
16,0,796.00,557.20,557.20,557.20,557.20,1,122,0,1,1,0.00,30.38,34.19,36.45,265.33,265.33,265.33,0.00
17,0,184.00,128.80,128.80,128.80,128.80,1,125,0,4,4,0.00,21.75,24.92,29.19,61.33,61.33,61.33,0.00
18,0,317.00,221.90,221.90,221.90,221.90,1,126,0,4,4,0.00,46.25,49.72,53.29,105.67,105.67,105.67,0.00
19,0,203.00,142.10,142.10,142.10,142.10,1,128,0,1,1,0.00,50.23,56.32,63.73,67.67,67.67,67.67,0.00
20,0,472.00,330.40,330.40,330.40,330.40,1,131,0,4,4,0.00,51.07,56.01,67.34,157.33,157.33,157.33,0.00
21,0,316.00,221.20,221.20,221.20,221.20,1,132,0,1,1,0.00,40.91,45.93,55.62,105.33,105.33,105.33,0.00
22,0,100.00,70.00,70.00,70.00,70.00,0,135,0,1,1,0.00,36.50,40.32,45.87,33.33,33.33,33.33,0.00
23,0,305.00,213.50,213.50,213.50,213.50,1,149,0,4,4,0.00,42.18,48.69,54.98,101.67,101.67,101.67,0.00
24,0,100.00,70.00,70.00,70.00,70.00,0,150,0,1,1,0.00,31.05,34.07,38.98,33.33,33.33,33.33,0.00
25,0,328.00,229.60,229.60,229.60,229.60,1,155,0,1,1,0.00,22.59,25.98,27.48,109.33,109.33,109.33,0.00
26,0,184.00,128.80,128.80,128.80,128.80,1,156,0,2,2,0.00,29.48,32.45,40.67,61.33,61.33,61.33,0.00
27,0,300.00,210.00,210.00,210.00,210.00,1,164,0,2,2,0.00,54.37,60.89,67.66,100.00,100.00,100.00,0.00
28,0,1300.00,910.00,910.00,910.00,910.00,1,165,0,1,1,0.00,34.24,37.77,46.16,433.33,433.33,433.33,0.00
29,0,1300.00,910.00,910.00,910.00,910.00,1,166,0,1,1,0.00,15.80,17.08,19.55,433.33,433.33,433.33,0.00
30,0,575.00,402.50,402.50,402.50,402.50,1,169,0,2,2,0.00,29.38,32.75,39.67,191.67,191.67,191.67,0.00
31,0,2073.00,1451.10,1451.10,1451.10,1451.10,1,170,0,4,4,0.00,42.37,46.77,58.28,691.00,691.00,691.00,0.00
32,0,524.00,366.80,366.80,366.80,366.80,1,177,0,1,1,0.00,40.01,42.44,50.39,174.67,174.67,174.67,0.00
33,0,372.00,260.40,260.40,260.40,260.40,1,192,0,4,4,0.00,40.65,44.14,55.67,124.00,124.00,124.00,0.00
34,0,200.00,140.00,140.00,140.00,140.00,1,199,0,2,2,0.00,26.32,28.93,32.29,66.67,66.67,66.67,0.00
35,0,550.00,385.00,385.00,385.00,385.00,1,200,0,4,4,0.00,39.70,42.75,50.72,183.33,183.33,183.33,0.00
36,0,350.00,245.00,245.00,245.00,245.00,1,201,0,2,2,0.00,49.40,53.74,59.47,116.67,116.67,116.67,0.00
37,0,403.00,282.10,282.10,282.10,282.10,1,206,0,1,1,0.00,33.58,36.91,40.21,134.33,134.33,134.33,0.00
38,0,445.00,311.50,311.50,311.50,311.50,1,209,0,2,2,0.00,50.40,56.82,64.01,148.33,148.33,148.33,0.00
39,0,400.00,280.00,280.00,280.00,280.00,1,212,0,2,2,0.00,29.17,32.80,36.21,133.33,133.33,133.33,0.00
40,0,700.00,490.00,490.00,490.00,490.00,1,215,0,4,4,0.00,44.29,48.07,53.26,233.33,233.33,233.33,0.00
41,0,350.00,245.00,245.00,245.00,245.00,1,217,0,1,1,0.00,37.64,42.89,50.26,116.67,116.67,116.67,0.00
42,0,650.00,455.00,455.00,455.00,455.00,1,218,0,2,2,0.00,46.42,50.45,56.61,216.67,216.67,216.67,0.00
43,0,675.43,472.80,472.80,472.80,472.80,1,220,0,2,2,0.00,36.68,40.77,45.73,225.14,225.14,225.14,0.00
44,0,270.00,189.00,189.00,189.00,189.00,1,221,0,2,2,0.00,53.94,60.59,68.55,90.00,90.00,90.00,0.00
45,0,184.00,128.80,128.80,128.80,128.80,1,222,0,1,1,0.00,29.23,31.01,34.22,61.33,61.33,61.33,0.00
46,0,567.00,396.90,396.90,396.90,396.90,1,247,0,4,4,0.00,38.08,40.91,50.64,189.00,189.00,189.00,0.00
47,0,723.00,506.10,506.10,506.10,506.10,1,248,0,1,1,0.00,31.29,34.10,41.28,241.00,241.00,241.00,0.00
48,0,1310.00,917.00,917.00,917.00,917.00,1,249,0,1,1,0.00,44.21,48.87,59.30,436.67,436.67,436.67,0.00
49,0,334.00,233.80,233.80,233.80,233.80,1,250,0,1,1,0.00,27.89,30.54,33.63,111.33,111.33,111.33,0.00
50,0,472.00,330.40,330.40,330.40,330.40,1,251,0,4,4,0.00,37.41,41.78,46.72,157.33,157.33,157.33,0.00
51,0,430.00,301.00,301.00,301.00,301.00,1,252,0,1,1,0.00,34.18,36.19,40.90,143.33,143.33,143.33,0.00
52,0,285.00,199.50,199.50,199.50,199.50,1,253,0,2,2,0.00,27.40,28.60,32.48,95.00,95.00,95.00,0.00
53,0,510.00,357.00,357.00,357.00,357.00,1,254,0,1,1,0.00,44.65,47.81,53.23,170.00,170.00,170.00,0.00
54,0,600.00,420.00,420.00,420.00,420.00,1,255,0,4,4,0.00,29.30,32.49,36.18,200.00,200.00,200.00,0.00
55,0,137.00,95.90,95.90,95.90,95.90,1,256,0,1,1,0.00,48.04,53.69,64.00,45.67,45.67,45.67,0.00
56,0,2399.01,1679.30,1679.30,1679.30,1679.30,0,257,0,1,1,0.00,38.43,42.01,48.87,799.67,799.67,799.67,0.00
57,0,145.00,101.50,101.50,101.50,101.50,1,258,0,2,2,0.00,60.10,65.90,78.16,48.33,48.33,48.33,0.00
58,0,265.00,185.50,185.50,185.50,185.50,1,259,0,2,2,0.00,31.13,34.33,41.04,88.33,88.33,88.33,0.00
59,0,500.00,350.00,350.00,350.00,350.00,1,260,0,4,4,0.00,30.22,32.78,36.02,166.67,166.67,166.67,0.00
60,0,500.00,350.00,350.00,350.00,350.00,1,261,0,2,2,0.00,37.33,40.67,43.90,166.67,166.67,166.67,0.00
61,0,216.00,151.20,151.20,151.20,151.20,1,262,0,1,1,0.00,44.83,49.29,59.88,72.00,72.00,72.00,0.00
62,0,1392.00,974.40,974.40,974.40,974.40,1,263,0,4,4,0.00,36.00,38.50,44.76,464.00,464.00,464.00,0.00
63,0,800.00,560.00,560.00,560.00,560.00,1,264,0,4,4,0.00,44.50,46.95,56.64,266.67,266.67,266.67,0.00
64,0,653.00,457.10,457.10,457.10,457.10,1,265,0,2,2,0.00,44.00,50.20,56.30,217.67,217.67,217.67,0.00
65,0,100.00,70.00,70.00,70.00,70.00,0,267,0,2,2,0.00,38.48,43.28,50.44,33.33,33.33,33.33,0.00
66,0,100.00,70.00,70.00,70.00,70.00,0,292,0,4,4,0.00,14.42,16.03,17.97,33.33,33.33,33.33,0.00
67,0,100.00,70.00,70.00,70.00,70.00,0,294,0,2,2,0.00,41.61,46.35,50.59,33.33,33.33,33.33,0.00
68,0,150.00,105.00,105.00,105.00,105.00,1,295,0,1,1,0.00,40.77,46.18,51.20,50.00,50.00,50.00,0.00
69,0,108.00,75.60,75.60,75.60,75.60,1,296,0,4,4,0.00,37.03,40.33,41.05,36.00,36.00,36.00,0.00
