Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
108,310,48,0.00201500,428,1,1
109,360,48,0.00156000,426,1,1
110,592,48,0.00017800,99999,0,1
111,812,48,0.01244400,935,1,1
112,1189,48,0.00213300,268,0,1
113,1336,48,0.00069100,387,1,1
114,1365,48,0.00517500,323,1,1
115,269,48,0.00092800,99999,0,1
116,812,48,0.01211500,943,1,1
117,1334,48,0.00021700,323,0,1
118,1333,48,0.00021700,323,0,1
119,1129,49,0.00094800,348,0,1
120,684,50,0.00707600,302,0,2
121,1226,50,0.01145700,315,0,2
122,394,51,0.00969900,566,1,1
123,415,51,0.00954100,566,1,1
124,446,52,0.02822700,440,1,1
125,744,52,0.00800000,575,1,1
126,1484,52,0.02722000,440,1,1
127,745,53,0.00191100,2487,1,1
128,1371,53,0.00332300,2487,1,1
129,1064,55,0.00225200,406,0,2
130,1064,54,0.00225200,406,0,2
131,95,56,0.03069600,541,1,1
132,312,56,0.04478000,405,1,1
133,790,56,0.07832100,362,1,1
134,1246,56,0.04869100,354,1,1
135,448,57,0.05933800,409,1,2
136,804,57,0.05663200,262,1,2
137,1384,58,0.00115600,99999,0,2
138,1055,60,0.00167900,99999,0,2
139,1055,59,0.00167900,99999,0,2
140,693,61,0.00057300,99999,0,2
141,998,62,0.00483600,432,0,1
142,970,63,0.00855300,346,0,2
143,333,65,0.00065200,99999,0,1
144,866,64,0.00073100,385,0,1
145,1226,66,0.01261600,302,0,2
146,1351,67,0.02973600,303,1,1
147,1498,67,0.03043000,380,1,1
148,394,69,0.01473600,565,1,1
149,456,68,0.00383800,507,0,1
150,768,68,0.02030600,566,1,1
151,1305,69,0.01552600,549,1,1
152,1435,68,0.00896800,566,1,1
153,457,68,0.00391100,415,0,1
154,622,68,0.01270100,501,1,1
155,541,70,0.00671700,1725,1,1
156,769,70,0.00709800,1916,1,1
157,1375,70,0.00463100,2275,1,1
158,769,70,0.00620100,2487,1,1
159,1370,70,0.01929800,2275,1,1
160,197,72,0.00110600,461,1,1
161,365,71,0.00193000,407,0,1
162,393,71,0.00090900,428,1,1
163,954,71,0.00356000,416,1,1
164,1066,72,0.00126400,416,1,1
165,818,73,0.00138300,420,0,2
166,818,74,0.00140200,420,0,2
167,377,75,0.00869100,525,1,2
168,818,75,0.00466200,541,1,2
169,78,76,0.00041500,434,1,1
170,292,77,0.00010400,1063,0,1
171,424,77,0.00458400,2357,1,1
172,685,77,0.00917900,2487,1,1
173,424,77,0.00458400,2357,1,1
174,685,77,0.00924500,2487,1,1
175,294,77,0.00010400,1382,0,1
176,293,77,0.00010400,1382,0,1
177,423,78,0.01733300,418,1,1
178,1006,78,0.06261700,471,1,1
179,1386,79,0.00009900,405,0,1
180,1385,80,0.00009900,99999,0,1
181,724,81,0.00258800,388,0,1
182,1387,82,0.00019800,566,0,1
183,610,83,0.00077000,272,0,1
184,175,84,0.00784200,296,1,2
185,829,84,0.01497900,401,1,2
186,1146,85,0.00258800,99999,0,2
187,1147,85,0.00258800,99999,0,2
188,538,86,0.01485500,1717,0,2
189,538,86,0.01389900,1711,0,2
190,505,87,0.02028600,420,1,2
191,843,87,0.01603000,440,1,2
192,1258,88,0.00138500,378,0,2
193,1308,88,0.01264200,440,0,2
194,1308,88,0.01250200,502,0,2
195,275,89,0.02448900,99999,1,2
196,454,89,0.08395600,99999,1,2
197,708,89,0.05848900,99999,1,2
198,1294,89,0.02813300,99999,0,2
199,1388,90,0.00401000,471,0,2
200,366,91,0.03239500,99999,1,2
201,1444,91,0.02577800,99999,1,2
202,906,93,0.00664800,2487,0,1
203,922,93,0.00834500,2487,1,1
204,1028,92,0.01569900,2487,1,1
205,1072,93,0.01062300,2487,1,1
206,1243,92,0.01944600,2487,1,1
207,1304,92,0.00397500,2487,1,1
208,907,92,0.00664100,2487,0,1
209,922,92,0.00833800,2487,1,1
210,1028,93,0.01556800,2487,1,1
211,1072,92,0.01062300,2487,1,1
212,1242,93,0.01946700,2487,1,1
213,1304,93,0.00398200,2487,1,1
214,909,92,0.00660000,2487,0,1
215,908,93,0.00659300,2487,0,1
216,1109,94,0.01204900,439,0,2
217,144,95,0.02326900,575,1,1
218,661,96,0.10553800,99999,1,2
219,681,96,0.06712000,99999,1,2
220,682,97,0.04084900,398,0,2
221,1194,98,0.00019800,99999,0,1
222,600,99,0.01280000,357,1,2
223,226,102,0.00019800,99999,0,1
224,927,102,0.00098800,288,0,1
225,227,103,0.00019800,386,0,1
226,528,104,0.01649200,434,0,1
227,612,104,0.00356300,370,0,1
228,751,104,0.02368200,507,1,1
229,1025,104,0.01810800,383,1,1
230,611,104,0.00356300,370,0,1
231,927,105,0.00092800,331,0,1
232,119,106,0.00993600,307,0,2
233,845,106,0.02891800,389,1,2
234,1087,106,0.02469100,584,1,2
235,1128,106,0.03253300,344,0,2
236,1358,106,0.03699800,428,1,2
237,1391,106,0.00989600,428,0,2
238,539,107,0.02923800,2040,1,1
239,580,107,0.01491000,1579,1,2
240,755,107,0.02815100,1487,1,2
241,1088,107,0.00946000,1382,1,2
242,581,107,0.01617000,1579,1,2
243,755,107,0.02816500,1487,1,2
244,1178,107,0.01607300,2040,1,1
245,828,108,0.00231500,99999,0,2
246,140,109,0.00090900,405,0,1
247,222,110,0.01569400,413,1,2
248,760,110,0.04476100,413,1,2
249,751,111,0.02172800,831,1,1
250,1488,111,0.01720500,935,1,1
251,289,112,0.00136300,331,1,1
252,361,112,0.00142200,339,1,1
253,1305,113,0.01195100,432,1,1
254,1390,113,0.00533300,432,1,1
255,384,114,0.01001500,540,0,1
256,403,114,0.02114600,540,1,1
257,1300,114,0.01076500,540,1,1
258,1469,114,0.01720100,540,1,1
259,129,114,0.00144200,545,0,1
260,1300,114,0.01072600,535,1,1
261,128,114,0.00108600,545,0,1
262,633,115,0.00945300,2487,1,1
263,752,115,0.03536000,1579,1,1
264,1324,115,0.00805400,2487,1,1
265,633,115,0.00938400,2487,1,1
266,1325,115,0.00806100,2487,1,1
267,130,115,0.00037400,921,0,1
268,962,116,0.06955100,391,1,1
269,997,116,0.07036100,412,1,1
270,821,117,0.01046900,461,1,2
271,988,117,0.01017300,482,1,2
272,1260,118,0.00657000,1633,1,2
273,1260,118,0.00657200,1633,1,2
274,606,120,0.01532800,288,1,2
275,695,121,0.02922600,99999,1,2
276,1442,121,0.01285000,99999,1,2
277,1392,122,0.00009700,473,0,2
278,152,123,0.00019800,288,0,1
279,153,127,0.00014500,1382,0,1
280,153,124,0.00015900,1382,0,1
281,153,125,0.00016600,1737,0,1
282,153,126,0.00018000,1382,0,1
283,821,132,0.00217700,405,0,2
284,815,133,0.01424700,2389,1,1
285,862,133,0.00648900,2487,1,1
286,887,133,0.00015200,2487,0,1
287,814,133,0.01462000,2487,1,1
288,863,133,0.00648900,2487,1,1
289,888,133,0.00010400,2487,0,1
290,385,134,0.00964000,399,0,2
291,398,134,0.00841500,502,0,2
292,788,134,0.01218800,292,1,2
293,789,134,0.00706400,433,1,2
294,1204,134,0.01671100,433,1,2
295,1441,134,0.01493300,384,1,2
296,385,134,0.00965900,399,0,2
297,258,135,0.00547200,1429,1,2
298,798,135,0.00473700,1711,1,2
299,366,136,0.00371400,482,1,2
300,405,136,0.02014800,369,1,2
301,1240,136,0.03488400,369,1,2
302,1272,136,0.00428600,482,1,2
303,366,136,0.00371400,482,1,2
304,958,136,0.00535300,99999,0,2
305,1272,136,0.00454300,482,1,2
306,891,137,0.02787200,485,1,1
307,1295,137,0.02218300,471,1,1
308,1295,137,0.02218300,541,1,1
309,385,138,0.00081000,434,0,2
310,385,139,0.00098800,271,0,2
311,790,140,0.02242000,471,1,1
312,1479,140,0.02293300,540,1,1
313,804,141,0.00967900,296,0,2
314,804,142,0.00957600,296,0,2
315,504,143,0.00138300,99999,0,2
316,1071,144,0.01129900,575,1,1
317,405,145,0.02263700,384,1,2
318,844,145,0.01566400,384,1,2
319,175,146,0.00154100,99999,0,2
320,344,148,0.03427200,935,1,2
321,482,149,0.02378300,369,1,2
322,890,149,0.01882500,519,1,2
323,994,149,0.04310100,482,1,2
324,1200,149,0.01101800,519,1,2
325,148,147,0.00008800,935,1,2
326,955,150,0.00163200,2450,1,2
327,426,151,0.01773800,99999,0,1
328,610,151,0.00242400,575,0,1
329,425,151,0.01773800,99999,0,1
330,610,151,0.00265700,575,0,1
331,830,153,0.00825500,1579,1,1
332,951,153,0.00999300,2368,1,1
333,380,153,0.00645400,2368,1,1
334,950,153,0.00999300,2368,1,1
335,380,153,0.00676600,2368,1,1
336,380,153,0.00677300,2368,1,1
337,952,154,0.00461400,380,0,1
338,919,155,0.01293000,428,1,2
339,1308,155,0.03089000,428,1,2
340,159,158,0.00197500,337,0,1
341,159,156,0.00197500,335,0,1
342,159,157,0.00197500,335,0,1
343,762,159,0.02395600,535,1,1
344,979,159,0.01710600,471,0,1
345,1408,159,0.04145200,515,1,1
346,1455,160,0.00019800,99999,0,2
347,640,161,0.00551100,325,0,2
348,558,162,0.06506700,328,1,2
349,804,162,0.01648400,325,1,2
350,978,162,0.05657300,328,1,2
351,1415,162,0.01615800,328,1,2
352,1419,162,0.01491400,305,0,2
353,1497,162,0.03464700,328,1,2
354,804,162,0.01625700,418,1,2
355,274,162,0.01546700,309,0,2
356,755,163,0.04946700,1188,1,2
357,1086,163,0.01482100,1171,1,2
358,739,164,0.01482300,99999,0,2
359,1394,165,0.00324400,99999,0,2
360,1393,167,0.00019800,99999,0,1
361,1395,166,0.00029600,99999,0,1
362,1369,168,0.00623600,441,0,1
363,1085,173,0.00079000,252,0,2
364,1085,172,0.00079000,252,0,2
365,1085,171,0.00098800,252,0,2
366,1085,170,0.00098800,252,0,2
367,1085,169,0.00098800,252,0,2
368,1086,174,0.00102600,394,0,2
369,930,175,0.01093900,296,1,2
370,748,176,0.00175800,507,1,1
371,1047,176,0.01112100,408,1,1
372,1205,180,0.00017300,99999,0,2
373,1206,179,0.00018700,99999,0,2
374,1205,177,0.00020100,99999,0,2
375,1206,178,0.00020100,99999,0,2
376,998,181,0.03500200,487,0,1
377,465,182,0.00930600,340,1,2
378,742,182,0.02182700,325,1,2
379,1396,183,0.00009900,394,0,1
380,539,184,0.00013200,1842,0,1
381,539,185,0.00010400,1842,0,1
382,1235,186,0.00057300,268,0,1
383,655,188,0.00389100,414,0,2
384,655,187,0.00389100,414,0,2
385,1398,191,0.01280000,292,0,2
386,1407,192,0.01580300,558,0,1
387,481,193,0.02452400,404,1,1
388,570,193,0.04326500,558,1,1
389,1143,193,0.05398500,558,1,1
390,1433,193,0.03026200,485,1,1
391,1200,194,0.00497800,99999,0,2
392,259,195,0.01683000,306,1,1
393,1174,195,0.00993600,99999,0,1
394,1287,195,0.03970400,274,1,1
395,224,196,0.05388600,311,1,1
396,687,196,0.02372400,540,1,1
397,729,196,0.04142200,362,1,1
398,1136,196,0.01700700,413,1,1
399,1485,196,0.02672600,413,1,1
400,688,196,0.01825200,604,1,1
401,688,196,0.01752100,935,1,1
402,435,197,0.00008800,99999,0,1
403,1116,197,0.00464200,461,1,1
404,465,198,0.01105800,363,1,2
405,742,198,0.00946000,363,1,2
406,709,199,0.00912600,482,1,2
407,1288,199,0.01082500,470,1,2
408,709,199,0.00942200,482,1,2
409,1288,199,0.01096300,470,1,2
410,118,200,0.01079800,1355,1,2
411,118,200,0.01079600,1355,1,2
412,992,201,0.00069000,99999,0,1
413,1066,201,0.00130400,99999,0,1
414,203,202,0.00019800,471,0,1
415,1149,203,0.02488900,327,1,1
416,428,204,0.01355100,449,1,1
417,1018,204,0.05645400,362,1,1
418,1036,204,0.00391100,304,0,1
419,1037,204,0.00391100,304,0,1
420,1494,204,0.00671200,541,1,1
421,1397,205,0.00409300,507,0,1
422,467,206,0.00259600,342,0,2
423,190,208,0.02139300,292,0,2
424,212,208,0.00730900,292,0,2
425,246,208,0.00460200,430,0,2
426,552,208,0.01147700,333,0,2
427,1297,208,0.01137800,333,1,2
428,1402,208,0.00233100,333,1,2
429,1410,208,0.01908200,423,1,2
430,529,208,0.02903700,423,1,2
431,1398,208,0.00975800,292,0,2
432,258,209,0.01587400,1711,1,2
433,347,209,0.01286000,1611,1,2
434,255,210,0.00012500,552,0,2
435,544,210,0.00768700,1355,0,2
436,1398,211,0.00327900,292,0,2
437,413,214,0.00191600,541,0,2
438,413,213,0.00193600,541,0,2
439,1021,215,0.00120500,257,0,2
440,436,216,0.00744700,322,1,1
441,1016,216,0.00596500,575,1,1
442,467,217,0.00353600,541,0,2
443,1399,218,0.00118500,482,0,2
444,598,219,0.00640000,99999,0,1
445,997,220,0.00210800,546,1,1
446,340,221,0.02938500,1579,1,1
447,764,221,0.02073500,1987,1,1
448,760,222,0.06021900,413,1,2
449,822,222,0.06672600,736,1,2
450,865,222,0.03047900,420,0,2
451,865,222,0.02903700,389,0,2
452,1110,223,0.01759700,1932,1,2
453,1110,223,0.01741000,1932,1,2
454,998,224,0.02417800,566,1,1
455,718,225,0.01215400,1708,1,1
456,769,225,0.01399600,1917,1,1
457,882,227,0.00152100,335,0,1
458,914,227,0.00050600,272,0,1
459,1133,228,0.00620200,440,0,1
460,1133,229,0.00620200,507,0,1
461,1401,230,0.00019800,471,0,1
462,1400,231,0.00019800,540,0,1
463,565,232,0.00723000,335,1,1
464,817,233,0.02234100,540,1,1
465,983,232,0.02093800,335,1,1
466,1241,232,0.00896800,935,1,1
467,1502,233,0.02281500,300,0,1
468,1241,233,0.00841500,935,1,1
469,616,234,0.00142200,99999,0,1
470,824,235,0.00108600,99999,0,1
471,1138,235,0.00067200,99999,0,1
472,376,237,0.00715600,99999,0,2
473,1324,238,0.00486800,2487,0,1
474,1324,239,0.00489200,2487,0,1
475,1325,240,0.00481400,2487,0,1
476,1325,241,0.00484300,2487,0,1
477,969,242,0.00138300,99999,0,1
478,1124,242,0.00108400,403,0,1
479,651,244,0.06615300,336,1,2
480,682,243,0.00995600,336,1,2
481,682,243,0.00922500,422,1,2
482,682,244,0.00934300,422,1,2
483,761,245,0.02022300,2487,1,2
484,1309,245,0.02217700,2487,1,2
485,761,245,0.02016600,2487,1,2
486,1309,245,0.02216800,2487,1,2
487,863,247,0.02217400,1397,1,1
488,921,247,0.00111500,1486,1,1
489,944,251,0.02113600,460,1,1
490,963,251,0.00369400,540,1,1
491,1437,248,0.00568900,720,1,1
492,1449,251,0.00450400,437,1,1
493,1450,251,0.00450400,524,1,1
494,1436,248,0.00568900,720,1,1
495,1424,250,0.00843500,935,1,1
496,1425,249,0.00855300,935,1,1
497,791,253,0.00709100,1579,1,1
498,1243,253,0.00637800,1579,1,1
499,791,252,0.00711900,1579,1,1
500,1242,252,0.00640600,1579,1,1
501,1317,254,0.01384700,540,0,1
502,1317,254,0.01384700,540,0,1
503,287,256,0.00564900,558,1,1
504,339,256,0.01489400,558,1,1
505,731,257,0.01115100,333,1,2
506,1402,257,0.03148600,333,1,2
507,347,258,0.02882900,1611,1,2
508,353,258,0.02423300,1567,1,2
509,607,258,0.01417500,2487,1,2
510,798,258,0.00289100,1308,1,2
511,980,258,0.00988600,1711,1,2
512,1206,258,0.00395100,1579,1,2
513,353,258,0.01912000,1567,1,2
514,607,258,0.01417700,2487,1,2
515,798,258,0.00255300,1579,1,2
516,980,258,0.00989100,1711,1,2
517,1205,258,0.00395400,1579,1,2
518,1205,258,0.00400300,1579,1,2
519,1206,258,0.00400300,1711,1,2
520,408,259,0.02085900,406,1,1
521,408,259,0.02200500,406,1,1
522,408,259,0.02080000,492,1,1
523,1310,261,0.00504800,1380,1,1
524,1310,260,0.00504200,1380,1,1
525,488,263,0.01088400,321,1,2
526,1139,263,0.01827200,302,1,2
527,355,264,0.05044200,325,1,2
528,586,264,0.01392600,604,1,2
529,586,264,0.01392600,604,1,2
530,424,265,0.01733400,1579,1,1
531,685,265,0.00404400,2487,1,1
532,1007,265,0.01049900,2487,1,1
533,1345,265,0.01425200,1579,1,1
534,685,265,0.00404400,2487,1,1
535,1007,265,0.01050500,2487,1,1
536,1044,266,0.01287900,535,0,1
537,1198,267,0.00110600,471,0,1
538,310,268,0.00084900,428,1,1
539,332,269,0.00069100,311,0,1
540,1326,268,0.00130400,404,0,1
541,1336,268,0.00061200,387,1,1
542,1293,271,0.00711100,298,1,2
543,580,272,0.01287400,1611,1,2
544,980,272,0.01002100,2487,1,2
545,1206,272,0.01202900,1711,1,2
546,445,272,0.00672600,2487,1,2
547,581,272,0.01287400,1611,1,2
548,1205,272,0.01202900,1711,1,2
549,1415,273,0.00031600,328,0,2
550,1081,275,0.00884400,99999,1,2
551,1201,275,0.00031100,99999,0,2
552,1482,277,0.00067200,257,0,1
553,1481,276,0.00069100,257,0,1
554,542,278,0.03182200,289,1,2
555,388,280,0.00019800,99999,0,1
556,388,279,0.00019800,99999,0,1
557,1129,281,0.02168900,452,1,1
558,396,282,0.01641500,354,0,1
559,868,282,0.02834600,356,1,1
560,917,282,0.00883000,99999,0,1
561,1076,282,0.03660300,369,1,1
562,1362,282,0.00588600,99999,0,1
563,396,282,0.01572400,428,0,1
564,1361,282,0.00574800,99999,0,1
565,396,282,0.01576300,440,0,1
566,1032,282,0.00233100,356,0,1
567,834,282,0.00119900,307,0,1
568,833,282,0.00118900,307,0,1
569,286,283,0.00020800,1828,1,1
570,300,283,0.01414100,1191,1,1
571,1033,285,0.00085900,1204,0,1
572,1221,284,0.02130200,1566,1,1
573,1338,285,0.01687000,1659,1,1
574,1403,284,0.00018700,1828,1,1
575,286,284,0.00020800,1828,1,1
576,300,283,0.01412000,1191,1,1
577,815,285,0.01094900,1711,1,1
578,863,285,0.01734800,1828,1,1
579,1221,285,0.01847600,1842,1,1
580,1221,285,0.01832400,1842,1,1
581,339,287,0.02001000,524,1,1
582,787,287,0.04079000,558,1,1
583,1023,287,0.03055200,558,1,1
584,1316,287,0.00966100,355,1,1
585,1416,287,0.01321700,400,1,1
586,1443,287,0.02514600,391,1,1
587,541,288,0.00540900,2487,1,1
588,689,288,0.01387100,1828,1,1
589,1371,288,0.02188400,1917,1,1
590,541,288,0.00544300,2487,1,1
591,689,288,0.01383000,1828,1,1
592,1370,288,0.02187700,1917,1,1
593,333,289,0.00294300,99999,0,1
594,361,289,0.00084900,331,1,1
595,867,289,0.00274600,99999,0,1
596,1090,289,0.00233100,272,0,1
597,1340,289,0.00960000,335,1,1
598,1365,290,0.00610400,323,1,1
599,360,290,0.00084900,268,1,1
600,1091,290,0.00254800,272,0,1
601,1340,289,0.00956000,335,1,1
602,1340,289,0.00879000,833,1,1
603,1457,289,0.00509600,935,1,1
604,607,291,0.00261800,921,0,2
605,423,295,0.05244400,401,1,1
606,771,295,0.02056300,558,1,1
607,1023,295,0.02523500,558,1,1
608,1367,295,0.03219700,357,1,1
609,423,295,0.07176300,372,1,1
610,718,296,0.00700800,2487,0,1
611,718,297,0.00643400,2487,0,1
612,778,298,0.01728400,507,0,1
613,778,298,0.01856800,388,0,1
614,713,299,0.00534500,440,1,1
615,738,299,0.01708400,471,1,1
616,713,299,0.00504700,440,1,1
617,535,300,0.00971600,2487,1,1
618,1341,300,0.00470900,1774,1,1
619,535,300,0.00970900,2487,1,1
620,1341,300,0.00475800,1774,1,1
621,1341,300,0.00503500,1397,1,1
622,828,301,0.02986300,439,0,2
623,1296,303,0.00020800,2487,0,1
624,1296,302,0.00024200,2487,0,1
625,503,304,0.01514900,472,1,2
626,648,304,0.00533300,473,1,2
627,603,305,0.00497800,575,1,1
628,746,305,0.01169400,558,1,1
629,603,305,0.00434600,575,1,1
630,415,306,0.00266700,374,0,1
631,415,307,0.00268000,432,0,1
632,971,308,0.01211300,1786,1,2
633,430,309,0.02324900,416,1,2
634,594,309,0.04223200,415,1,2
635,1404,311,0.00008900,99999,0,2
636,349,312,0.01728400,471,0,1
637,1382,312,0.03642700,379,1,1
638,640,313,0.01446100,376,1,2
639,1321,313,0.03082900,376,1,2
640,687,314,0.02878000,370,1,1
641,817,314,0.01760000,354,1,1
642,1358,315,0.01475600,99999,0,2
643,997,316,0.04385200,391,1,1
644,1153,316,0.02022700,391,1,1
645,1010,317,0.00075100,426,1,2
646,351,319,0.01807400,311,1,2
647,802,319,0.01552600,253,1,2
648,913,319,0.00154100,420,1,2
649,600,320,0.00642000,455,1,2
650,739,320,0.02145200,255,1,2
651,683,321,0.00047400,278,0,1
652,824,321,0.00077000,311,0,1
653,1406,322,0.00009900,471,0,1
654,1405,323,0.00009900,540,0,1
655,436,324,0.03300700,440,1,1
656,1071,324,0.03721500,575,1,1
657,1256,324,0.02949100,575,1,1
658,1071,324,0.03636500,575,1,1
659,415,325,0.01416300,432,1,1
660,540,325,0.00983700,432,1,1
661,423,326,0.03707600,535,1,1
662,1163,326,0.00320000,471,0,1
663,1407,326,0.00566900,558,1,1
664,423,326,0.03654300,558,1,1
665,423,326,0.03654300,558,1,1
666,981,331,0.02648900,99999,0,2
667,1119,331,0.00351600,99999,0,2
668,1486,331,0.02824700,99999,1,2
669,960,331,0.00721000,270,1,2
670,472,332,0.00057300,259,0,1
671,864,335,0.00073100,420,1,1
672,927,335,0.00235100,288,1,1
673,1437,335,0.00564900,656,1,1
674,864,335,0.00062200,420,1,1
675,927,335,0.00237000,288,1,1
676,1436,335,0.00566900,935,1,1
677,864,334,0.00211400,485,1,1
678,1424,335,0.00205400,935,1,1
679,1425,334,0.00203500,935,1,1
680,953,336,0.01770900,455,1,2
681,1411,337,0.01287900,296,1,2
682,542,336,0.03119000,296,1,2
683,544,338,0.00808500,2487,1,2
684,854,338,0.01456900,1746,1,2
685,591,339,0.01935800,471,1,1
686,962,339,0.02451400,383,1,1
687,997,339,0.10226200,558,1,1
688,1186,339,0.02797000,357,1,1
689,1470,339,0.00728900,487,1,1
690,329,339,0.00088900,935,0,1
691,962,339,0.01900200,558,1,1
692,1443,339,0.00677500,558,1,1
693,327,339,0.00083000,935,0,1
694,328,339,0.00065200,935,0,1
695,424,340,0.03152400,1579,1,1
696,721,340,0.01176700,1579,1,1
697,424,340,0.03172400,1579,1,1
698,722,340,0.01172800,1579,1,1
699,763,340,0.04996400,1579,1,1
700,330,340,0.00024900,921,0,1
701,342,341,0.00472100,354,0,1
702,812,341,0.00489900,408,0,1
703,803,342,0.01234600,405,0,1
704,355,343,0.03134800,434,1,2
705,1320,343,0.02358500,416,1,2
706,460,344,0.01039000,482,1,2
707,532,344,0.00508600,361,0,2
708,870,344,0.01297800,454,1,2
709,532,344,0.00497800,353,0,2
710,870,344,0.01301700,454,1,2
711,1409,345,0.00069100,274,0,2
712,831,346,0.02015000,561,1,2
713,1202,346,0.02883600,562,1,2
714,372,347,0.00051200,1382,0,2
715,980,347,0.01908800,1611,1,2
716,1232,347,0.01509000,1611,1,2
717,1278,347,0.00934200,1611,1,2
718,371,347,0.00050600,1382,0,2
719,980,347,0.01895400,1611,1,2
720,1278,347,0.00953600,1611,1,2
721,373,347,0.00054700,1382,0,2
722,1278,347,0.00953600,1611,1,2
723,374,347,0.00054700,1382,0,2
724,1410,348,0.00602500,502,0,2
725,466,351,0.00667700,488,1,2
726,585,350,0.06423700,375,1,2
727,802,351,0.02334800,502,1,2
728,913,352,0.00780200,287,1,2
729,1097,350,0.00258800,261,0,2
730,1126,350,0.01580300,287,1,2
731,1142,351,0.01635600,502,0,2
732,1219,351,0.07865700,375,1,2
733,1486,351,0.00156000,99999,1,2
734,466,350,0.00665700,464,1,2
735,960,350,0.02249900,333,1,2
736,1126,352,0.00019800,99999,1,2
737,1302,353,0.00643800,1842,0,2
738,1302,353,0.00643400,1842,0,2
739,513,354,0.01923000,410,1,2
740,542,354,0.07154600,99999,1,2
741,905,354,0.05347200,99999,1,2
742,968,355,0.03772800,411,1,2
743,1229,355,0.00638000,399,0,2
